nba_id,player_name,season,age,tm_id,team_name,dpm,o_dpm,d_dpm,box_odpm,box_ddpm,on_off_odpm,on_off_ddpm
1626148,Anthony Brown,2018,25.50104041,1610612750,Minnesota Timberwolves,-0.8082939508,-0.3584805262,-0.4498134246,-0.3651806414,-0.5259086412,-0.3137981977,-0.1453310637
1626149,Montrezl Harrell,2016,22.25112255,1610612745,Houston Rockets,-0.7212572306,-0.4345055613,-0.2867516693,-0.4655589442,-0.2980979079,-0.04291182982,-0.2009037104
1626149,Montrezl Harrell,2017,23.28879641,1610612745,Houston Rockets,-0.3217114667,-0.1970817965,-0.1246296702,-0.4289446956,0.305423195,0.5666299923,-0.9745365184
1626149,Montrezl Harrell,2018,24.20600153,1610612746,Los Angeles Clippers,1.017156471,1.73458546,-0.7174289892,1.955051417,-1.105120411,1.345035223,-0.306412375
1626149,Montrezl Harrell,2019,25.24641332,1610612746,Los Angeles Clippers,1.078894675,1.618364344,-0.5394696686,1.698683235,-0.2804769068,1.54249518,-0.6862562903
1626149,Montrezl Harrell,2020,26.6372796,1610612746,Los Angeles Clippers,-0.09641212148,0.5811131933,-0.6775253148,0.3239642964,-1.70226803,0.7547392674,-0.2623836051
1626149,Montrezl Harrell,2021,27.35187822,1610612747,Los Angeles Lakers,-0.03717936195,-0.005747253492,-0.03143210846,1.551507664,-1.187360177,-0.8639280746,0.3507771064
1626149,Montrezl Harrell,2022,28.2115869,1610612766,Charlotte Hornets,1.422807484,1.224562798,0.1982446865,1.444182903,0.2760016551,1.122264032,0.1765132282
1626149,Montrezl Harrell,2023,29.2958055,1610612755,Philadelphia 76ers,-0.9487728999,-0.6507091656,-0.2980637342,-0.398742917,-0.7248528256,-0.760716478,-0.1862632344
1626150,Andrew Harrison,2017,22.49753587,1610612763,Memphis Grizzlies,-1.210551885,-1.200654631,-0.009897253952,-1.279450651,0.2613865812,-0.9383946192,-0.5516522917
1626150,Andrew Harrison,2018,23.45307195,1610612763,Memphis Grizzlies,-1.414254525,-0.8818327573,-0.5324217673,-0.5557708242,-0.4309467575,-1.467432493,-0.6417698383
1626150,Andrew Harrison,2019,24.19504983,1610612740,New Orleans Pelicans,-1.459098063,-1.1249706,-0.3341274632,-1.164379096,0.02673562624,-1.058525656,-0.6991887575
1626151,Aaron Harrison,2016,21.50914467,1610612766,Charlotte Hornets,-1.39947724,-1.701822148,0.3023449079,-1.690953385,0.3338113984,-2.250749535,-0.651185107
1626151,Aaron Harrison,2017,22.18267441,1610612766,Charlotte Hornets,-1.510710871,-1.574914645,0.0642037745,-1.554805505,0.09155540056,-2.405870853,-0.6139357147
1626151,Aaron Harrison,2018,23.45033403,1610612742,Dallas Mavericks,-1.964569449,-1.903604958,-0.06096449092,-1.889622022,0.01892541155,-2.130049268,-0.8372226526
1626153,Delon Wright,2016,24.0855328,1610612761,Toronto Raptors,-0.09368660355,0.4376625297,-0.5313491333,0.4803355048,-0.5328409786,-0.4065110632,-0.5136417705
1626153,Delon Wright,2017,25.03011718,1610612761,Toronto Raptors,0.273410987,-0.1806583466,0.4540693336,-0.1889632849,0.3119215515,-0.1266951349,1.00825172
1626153,Delon Wright,2018,26.02946008,1610612761,Toronto Raptors,1.353761191,0.2734670387,1.080294153,0.07168172004,1.227594386,0.6970298402,0.8947774864
1626153,Delon Wright,2019,26.95487898,1610612763,Memphis Grizzlies,0.3846383424,-0.285231879,0.6698702213,-0.1266240689,1.050503501,-0.4782206362,0.3919850013
1626153,Delon Wright,2020,28.34574526,1610612742,Dallas Mavericks,-0.5708141035,-0.8914927645,0.320678661,-0.9335436009,0.8538367285,-0.8554177537,0.04624393322
1626153,Delon Wright,2021,29.05486803,1610612758,Sacramento Kings,-0.02992488509,-0.4603420903,0.4304172052,0.002120627428,0.8210918663,-0.7660520342,0.2754644393
1626153,Delon Wright,2022,29.99945241,1610612737,Atlanta Hawks,0.5148760855,-0.2972839733,0.8121600588,-0.3165695085,1.255369545,-0.2867921552,0.6674897699
1626153,Delon Wright,2023,30.95225057,1610612764,Washington Wizards,0.6707993616,-0.2493101713,0.9201095328,-0.2906835206,0.968796472,-0.2295242506,0.9061394396
1626153,Delon Wright,2024,32.1350345,-999,,-0.2521009767,-1.103879388,0.8517784117,-1.035978111,0.8419123501,-1.133763541,0.8543837138
1626154,RJ Hunter,2016,22.5112255,1610612738,Boston Celtics,-1.411361126,-1.155644621,-0.2557165048,-1.076055844,-0.2643770106,-2.274250051,-0.182683427
1626154,RJ Hunter,2017,23.17927938,1610612741,Chicago Bulls,-1.701984478,-1.368788391,-0.3331960864,-1.34128606,-0.2818361392,-1.741954345,-0.7513232003
1626154,RJ Hunter,2018,24.46336655,1610612745,Houston Rockets,-2.224134084,-1.760817458,-0.4633166257,-1.798046199,-0.4378489515,-1.276383608,-0.6621533794
1626154,RJ Hunter,2019,25.4572336,1610612738,Boston Celtics,-0.9298672647,-0.5543939076,-0.375473357,-0.5090847622,-0.3758516615,-1.103928722,-0.3727203833
1626155,Sam Dekker,2016,21.97185412,1610612745,Houston Rockets,-1.526093335,-1.33574518,-0.1903481548,-1.336179791,-0.1892446185,-1.05535127,-0.6175234998
1626155,Sam Dekker,2017,23.00952798,1610612745,Houston Rockets,-0.2696604766,-0.00565160592,-0.2640088707,0.07630899649,-0.09770271534,-0.2801805036,-0.5982366155
1626155,Sam Dekker,2018,23.92673311,1610612746,Los Angeles Clippers,-1.697307484,-1.055544301,-0.6417631833,-1.308561794,-1.067712478,-0.5257202129,-0.1065949774
1626155,Sam Dekker,2019,24.92060015,1610612764,Washington Wizards,-0.5782652004,-0.5750549533,-0.003210247082,-0.8186431215,-0.2995619906,-0.1941508592,0.2748367367
1626155,Sam Dekker,2022,27.49698828,1610612761,Toronto Raptors,-0.9261618558,-0.8388399515,-0.08732190427,-0.8053788935,-0.2709596295,-0.8906332461,0.08322625013
1626156,D'Angelo Russell,2016,20.13744387,1610612747,Los Angeles Lakers,-2.47944233,-1.04470893,-1.4347334,-0.8172684339,-1.059102449,-1.558408524,-1.943775909
1626156,D'Angelo Russell,2017,21.13404884,1610612747,Los Angeles Lakers,-1.794330519,-0.283702194,-1.510628325,0.02213051028,-0.533438254,-0.6558293514,-2.224035933
1626156,D'Angelo Russell,2018,22.13065382,1610612751,Brooklyn Nets,-1.082580486,0.5214354139,-1.6040159,0.8437203029,-1.46394969,0.2219976279,-1.682097965
1626156,D'Angelo Russell,2019,23.16285182,1610612751,Brooklyn Nets,0.906918699,1.633251076,-0.7263323773,3.5534776,-1.179875559,0.4485476652,-0.5584415119
1626156,D'Angelo Russell,2020,24.04446391,1610612750,Minnesota Timberwolves,-0.7725118993,0.8934802549,-1.665992154,1.974393903,-1.83658066,0.3339287351,-1.613007501
1626156,D'Angelo Russell,2021,25.22724784,1610612750,Minnesota Timberwolves,-0.5223258183,1.181890669,-1.704216487,2.503318623,-1.262198092,0.5770489459,-1.825608426
1626156,D'Angelo Russell,2022,26.180046,1610612750,Minnesota Timberwolves,0.5924172005,1.69376447,-1.101347269,1.272845976,-1.419957458,1.851346924,-1.029778959
1626156,D'Angelo Russell,2023,27.24236119,1610612747,Los Angeles Lakers,0.6109973621,1.211462891,-0.6004655293,0.8176845502,-0.8631394533,1.332379903,-0.5520701616
1626156,D'Angelo Russell,2024,28.3074143,-999,,1.03556504,1.584350797,-0.5487857571,1.467879021,-1.18386885,1.614728267,-0.4494026198
1626157,Karl-Anthony Towns,2016,20.41123645,1610612750,Minnesota Timberwolves,1.268149939,1.264169445,0.003980494267,1.24836462,0.7925802578,1.294727886,-0.9108684194
1626157,Karl-Anthony Towns,2017,21.40784142,1610612750,Minnesota Timberwolves,1.586404543,2.673154181,-1.086749638,2.670868651,-0.4654288302,2.67520776,-1.421708518
1626157,Karl-Anthony Towns,2018,22.44277735,1610612750,Minnesota Timberwolves,2.440121425,2.331953275,0.1081681507,1.168028866,1.875261138,3.006692062,-0.5064728883
1626157,Karl-Anthony Towns,2019,23.40105136,1610612750,Minnesota Timberwolves,3.517570282,3.618223266,-0.1006529839,3.536791407,0.03494660308,3.654271013,-0.1366688105
1626157,Karl-Anthony Towns,2020,24.31825649,1610612750,Minnesota Timberwolves,3.182388972,3.894867779,-0.7124788069,3.902336945,-0.3707794144,3.891896219,-0.7940445746
1626157,Karl-Anthony Towns,2021,25.50104041,1610612750,Minnesota Timberwolves,3.049526183,3.151470265,-0.1019440824,3.200400657,-0.07140769943,3.134364129,-0.1083494208
1626157,Karl-Anthony Towns,2022,26.45383857,1610612750,Minnesota Timberwolves,4.478757709,3.902862733,0.5758949758,2.711454233,0.5649711044,4.250531437,0.5778076136
1626157,Karl-Anthony Towns,2023,27.44222977,1610612750,Minnesota Timberwolves,3.256863572,1.753631475,1.503232096,1.592610138,1.051804982,1.797402736,1.576860353
1626157,Karl-Anthony Towns,2024,28.58120688,-999,,2.172413017,1.265609933,0.9068030838,0.3109830636,-0.7480345664,1.493191941,1.143509982
1626158,Richaun Holmes,2016,22.49479794,1610612755,Philadelphia 76ers,-1.29910726,-0.8238777197,-0.4752295401,-0.9476824806,-0.4656367368,0.04219266114,-0.5154931429
1626158,Richaun Holmes,2017,23.49140291,1610612755,Philadelphia 76ers,-0.8428261025,-0.5365641041,-0.3062619984,-0.4872958182,-0.2104372083,-0.6661152107,-0.4574449436
1626158,Richaun Holmes,2018,24.56466981,1610612755,Philadelphia 76ers,-0.1097912197,-0.5748557035,0.4650644838,-0.3636253279,1.192545057,-0.9631111499,-0.3372300553
1626158,Richaun Holmes,2019,25.48187493,1610612756,Phoenix Suns,-0.1904774655,-0.2366075394,0.04613007391,0.2148110356,0.06546025671,-0.809764694,0.03140418553
1626158,Richaun Holmes,2020,26.8289344,1610612758,Sacramento Kings,1.547882976,0.2224378499,1.325445126,0.2560889499,0.9926972903,0.1900342871,1.51769231
1626158,Richaun Holmes,2021,27.58460191,1610612758,Sacramento Kings,1.30336237,0.7038343448,0.5995280255,0.2280549562,0.8120990859,1.042190415,0.5088245897
1626158,Richaun Holmes,2022,28.48537948,1610612758,Sacramento Kings,0.5123346969,-0.2888197186,0.8011544155,0.0313869505,1.428767186,-0.4853680224,0.5700107746
1626158,Richaun Holmes,2023,29.53948089,1610612758,Sacramento Kings,-0.6082662713,-1.136571994,0.528305723,-1.156064909,1.141245253,-1.125109991,0.3120574566
1626158,Richaun Holmes,2024,30.66476837,-999,,-0.904739909,-1.510513738,0.605773829,-1.691392108,0.6501096057,-1.410903163,0.5911242757
1626159,Justise Winslow,2016,20.13744387,1610612748,Miami Heat,-0.8347715327,-1.310022258,0.4752507252,-1.407177309,0.01401511843,-1.111584654,1.040490439
1626159,Justise Winslow,2017,21.04643522,1610612748,Miami Heat,-1.508747526,-2.124682998,0.6159354715,-2.640631092,0.2336000262,-1.291366202,0.9864454727
1626159,Justise Winslow,2018,22.07863323,1610612748,Miami Heat,-0.5043764094,-1.356274874,0.8518984647,-1.752951087,0.2277014683,-0.9488842882,1.236532539
1626159,Justise Winslow,2019,23.03964516,1610612748,Miami Heat,0.3445190977,-0.5169350769,0.8614541746,-1.111359447,0.4007695488,-0.0833809612,1.06305935
1626159,Justise Winslow,2020,24.38944256,1610612763,Memphis Grizzlies,-0.6525465174,-1.07219047,0.4196439527,-2.076149125,-0.3206166341,-0.3810206959,0.7254209325
1626159,Justise Winslow,2021,25.18617895,1610612763,Memphis Grizzlies,-2.672519182,-2.884928517,0.2124093357,-3.384200864,-0.3938931281,-2.564953931,0.4455502838
1626159,Justise Winslow,2022,26.04041178,1610612757,Portland Trail Blazers,-0.08534301708,-1.217943319,1.132600302,-2.348575112,1.055582747,-0.5615723619,1.159427119
1626159,Justise Winslow,2023,27.03701676,1610612757,Portland Trail Blazers,-0.4562956096,-1.781347138,1.325051528,-2.116923502,0.8271534639,-1.602706539,1.484082052
1626159,Justise Winslow,2024,28.21980068,-999,,-0.6181093349,-1.796706631,1.178597296,-2.274849127,0.4436643375,-1.54217243,1.41333766
1626161,Willie Cauley-Stein,2016,22.65359763,1610612758,Sacramento Kings,-0.7046494672,-0.9314858428,0.2268363756,-1.124434777,0.4259646589,-0.2529244428,-0.1933393586
1626161,Willie Cauley-Stein,2017,23.65020261,1610612758,Sacramento Kings,-0.5521248832,-0.6229540562,0.07082917308,-0.2483734251,0.3268375136,-1.287575474,-0.2017134179
1626161,Willie Cauley-Stein,2018,24.64680758,1610612758,Sacramento Kings,-0.4600466971,-0.8577509292,0.397704232,-0.489149067,0.7305161023,-1.238400345,0.1914904435
1626161,Willie Cauley-Stein,2019,25.64341255,1610612758,Sacramento Kings,1.272674533,-0.4158827575,1.68855729,-0.3965304444,1.94135832,-0.4292665627,1.58365697
1626161,Willie Cauley-Stein,2020,26.5633556,1610612742,Dallas Mavericks,0.7037407225,-0.9920160558,1.695756778,-0.4708657409,2.083232649,-1.303466671,1.556818439
1626161,Willie Cauley-Stein,2021,27.80089804,1610612742,Dallas Mavericks,1.212625031,-0.7508234378,1.963448469,-1.60466792,1.120765741,-0.2939533635,2.233987094
1626161,Willie Cauley-Stein,2022,28.53740007,1610612755,Philadelphia 76ers,1.269762664,-0.8162273578,2.085990022,-1.293735925,1.583399298,-0.5657310605,2.244182512
1626161,Willie Cauley-Stein,2023,29.64078414,1610612745,Houston Rockets,0.7380797669,-1.116927605,1.855007372,-1.080210231,1.684176211,-1.136186653,1.90877013
1626162,Kelly Oubre Jr.,2016,20.34552623,1610612764,Washington Wizards,-2.268808929,-1.650185636,-0.6186232931,-1.69688024,-0.5260307449,-1.296733874,-1.039147247
1626162,Kelly Oubre Jr.,2017,21.43248275,1610612764,Washington Wizards,-1.818150137,-1.236798451,-0.5813516857,-0.9260592283,-0.04204508208,-1.858886219,-1.229154119
1626162,Kelly Oubre Jr.,2018,22.38254299,1610612764,Washington Wizards,-1.366751546,-0.6091473594,-0.7576041867,0.2127366232,0.008865778241,-1.451621183,-1.229007131
1626162,Kelly Oubre Jr.,2019,23.33260322,1610612756,Phoenix Suns,-0.6797563991,-0.056749538,-0.6230068611,0.1503940076,0.1916016781,-0.2056868529,-0.9744315936
1626162,Kelly Oubre Jr.,2020,24.67966269,1610612756,Phoenix Suns,0.1621040669,0.4130936576,-0.2509895907,0.2420032192,-0.4385949329,0.5082596728,-0.1883783086
1626162,Kelly Oubre Jr.,2021,25.44901982,1610612744,Golden State Warriors,-2.169057941,-1.437032185,-0.7320257555,-0.4578202012,-0.3585449353,-1.890515875,-0.8358035665
1626162,Kelly Oubre Jr.,2022,26.34432154,1610612766,Charlotte Hornets,-0.7926130882,0.5727008616,-1.36531395,1.12144265,-0.6177726178,0.3596518828,-1.539453686
1626162,Kelly Oubre Jr.,2023,27.33271274,1610612766,Charlotte Hornets,-1.184651578,-0.3453947193,-0.8392568589,0.8828463086,-0.8849270833,-0.7683485195,-0.829820733
1626162,Kelly Oubre Jr.,2024,28.51549666,-999,,-0.2745400602,-0.2601997766,-0.01434028356,-0.4974807207,0.3510906588,-0.189814234,-0.07937977991
1626163,Frank Kaminsky,2016,23.0752382,1610612766,Charlotte Hornets,-0.6787523749,-0.6487141421,-0.03003823278,-0.3098749938,-0.06270594388,-1.56872269,0.02318095447
1626163,Frank Kaminsky,2017,24.01982258,1610612766,Charlotte Hornets,-0.907257944,-0.503354162,-0.403903782,-0.7363976303,-0.3088845122,-0.196050848,-0.4790822114
1626163,Frank Kaminsky,2018,25.01642755,1610612766,Charlotte Hornets,-1.783306974,-0.6721845788,-1.111122395,-1.325956946,-0.936105208,-0.09203339702,-1.204307515
1626163,Frank Kaminsky,2019,26.01577045,1610612766,Charlotte Hornets,0.605663266,0.7877714898,-0.1821082238,1.737793535,-0.4673369824,0.04689802387,-0.0486470562
1626163,Frank Kaminsky,2020,27.36009199,1610612756,Phoenix Suns,-1.058653252,-0.3644075739,-0.694245678,0.2252790306,-0.5579238935,-0.7706397347,-0.7505925165
1626163,Frank Kaminsky,2021,28.29372467,1610612756,Phoenix Suns,-1.584007864,-1.237517711,-0.3464901527,-0.9962919607,0.0855098014,-1.387692492,-0.5078547623
1626163,Frank Kaminsky,2022,29.00558537,1610612756,Phoenix Suns,-0.9796287072,-1.291050176,0.3114214683,-0.8944970957,0.3737283284,-1.531801218,0.2887252257
1626163,Frank Kaminsky,2023,30.01314204,1610612745,Houston Rockets,-0.3703467724,-0.8520595071,0.4817127347,-0.1863374895,0.6242560324,-1.245709992,0.4311400602
1626164,Devin Booker,2016,19.45296244,1610612756,Phoenix Suns,-2.646341889,-0.3581977653,-2.288144124,-0.1194053645,-2.570921555,-0.9213873899,-1.88798738
1626164,Devin Booker,2017,20.44682948,1610612756,Phoenix Suns,-1.068509784,0.9377078652,-2.006217649,0.7493142509,-2.406187582,1.125913274,-1.766475431
1626164,Devin Booker,2018,21.44343445,1610612756,Phoenix Suns,-1.00799271,1.120561711,-2.128554421,1.471003198,-2.311981082,0.8696190065,-2.049745974
1626164,Devin Booker,2019,22.44003943,1610612756,Phoenix Suns,0.4233686543,2.361000991,-1.937632336,3.724252722,-1.688702621,1.630563649,-2.017659035
1626164,Devin Booker,2020,23.78709889,1610612756,Phoenix Suns,1.779527012,3.465198756,-1.685671744,3.5903051,-2.635753716,3.412821229,-1.447012648
1626164,Devin Booker,2021,24.72073157,1610612756,Phoenix Suns,2.959889767,4.069893484,-1.110003717,2.813840971,-1.77365831,4.485942677,-0.978108137
1626164,Devin Booker,2022,25.53937137,1610612756,Phoenix Suns,3.682240945,4.582823102,-0.9005821574,3.68526018,-1.205298147,4.833630078,-0.8494938868
1626164,Devin Booker,2023,26.52776257,1610612756,Phoenix Suns,3.441410819,4.261204238,-0.8197934195,3.373576509,-0.7406821059,4.480563857,-0.8315238963
1626164,Devin Booker,2024,27.62293287,-999,,3.379158655,4.426141931,-1.046983275,2.858558534,-1.566638915,4.767815967,-0.9790240813
1626166,Cameron Payne,2016,21.8103165,1610612760,Oklahoma City Thunder,-2.013011293,-1.37271809,-0.6402932028,-1.246309595,-0.39301997,-2.217977167,-1.632362341
1626166,Cameron Payne,2017,22.72204578,1610612741,Chicago Bulls,-3.161356522,-2.387880751,-0.7734757713,-2.394576277,-0.668568025,-2.360270337,-1.033041329
1626166,Cameron Payne,2018,23.67484394,1610612741,Chicago Bulls,-1.83316417,-1.091783686,-0.7413804839,-1.000432728,-0.9325270186,-1.348965439,-0.4184978238
1626166,Cameron Payne,2019,24.46610448,1610612739,Cleveland Cavaliers,-1.927568938,-1.220759108,-0.7068098299,-1.20257865,-0.5688171964,-1.25646307,-0.8694091624
1626166,Cameron Payne,2020,26.01577045,1610612756,Phoenix Suns,-0.8636175172,-0.8383553599,-0.02526215728,-1.017626948,-0.2639125855,-0.5075959717,0.2389265087
1626166,Cameron Payne,2021,26.94940313,1610612756,Phoenix Suns,0.6917157972,0.5951956974,0.09652009985,0.4985234749,0.1663019026,0.7099810482,0.04680615822
1626166,Cameron Payne,2022,27.76804293,1610612756,Phoenix Suns,-0.5241673386,-0.364375417,-0.1597919216,-0.3504226402,-0.886920753,-0.376593795,0.2222539638
1626166,Cameron Payne,2023,28.75643413,1610612756,Phoenix Suns,-1.000031961,-0.1683747936,-0.8316571673,-0.1253193815,-0.9395730573,-0.1999102891,-0.7842320344
1626166,Cameron Payne,2024,29.85160442,-999,,-1.004536114,-0.4017619409,-0.6027741732,0.3272731722,-0.1633768152,-0.8432134611,-0.7624147405
1626167,Myles Turner,2016,20.10458876,1610612754,Indiana Pacers,-1.867916765,-2.457384279,0.5894675145,-2.42923323,0.701420203,-2.548150197,0.3728896874
1626167,Myles Turner,2017,21.08202826,1610612754,Indiana Pacers,0.3794491402,-0.8017952286,1.181244369,-1.042656116,1.164046267,-0.5162120095,1.193479206
1626167,Myles Turner,2018,22.09779871,1610612754,Indiana Pacers,0.1365342632,-1.462142347,1.598676611,-1.543448366,0.5132051206,-1.397165109,2.119161621
1626167,Myles Turner,2019,23.0752382,1610612754,Indiana Pacers,1.484955143,-0.912306562,2.397261705,0.1977240207,2.172766614,-1.56423032,2.476369624
1626167,Myles Turner,2020,24.41955974,1610612754,Indiana Pacers,0.6529929127,-1.513340208,2.166333121,-1.197537361,1.3483314,-1.663697457,2.400008952
1626167,Myles Turner,2021,25.15606177,1610612754,Indiana Pacers,0.9917297227,-0.786690954,1.778420677,-0.03868103343,1.278991884,-1.097210245,1.902816573
1626167,Myles Turner,2022,26.04588764,1610612754,Indiana Pacers,0.8497577377,-0.6572749491,1.507032687,-0.2699001271,1.533853367,-0.8031376327,1.500973228
1626167,Myles Turner,2023,27.04249261,1610612754,Indiana Pacers,0.8636841931,0.125683211,0.7380009821,0.6523538623,1.313789471,-0.0478234029,0.6241881723
1626167,Myles Turner,2024,28.22527653,-999,,1.368633117,0.714942087,0.6536910297,1.184020842,0.9117735063,0.5840095924,0.6104683741
1626168,Trey Lyles,2016,20.4386157,1610612762,Utah Jazz,-2.013669068,-1.141933531,-0.8717355371,-1.046251639,-0.8570576229,-1.522832781,-0.9067942495
1626168,Trey Lyles,2017,21.50640675,1610612762,Utah Jazz,-2.570925662,-1.744781725,-0.8261439365,-2.008460316,-0.9569961441,-1.195279609,-0.6625275468
1626168,Trey Lyles,2018,22.43182565,1610612743,Denver Nuggets,-0.7202133163,-0.2214881108,-0.4987252055,-0.3196388008,-0.186416747,-0.09224042847,-0.7454793208
1626168,Trey Lyles,2019,23.51604424,1610612743,Denver Nuggets,-1.345661404,-0.4209752134,-0.9246861903,0.0142306525,-0.4694265559,-0.861066088,-1.200908033
1626168,Trey Lyles,2020,24.77275216,1610612759,San Antonio Spurs,-1.219827522,-0.5791575159,-0.6406700059,-0.6917155761,-0.312310891,-0.4891614655,-0.7981941675
1626168,Trey Lyles,2021,25.53663345,1610612759,San Antonio Spurs,-2.219988563,-1.134504812,-1.085483751,-0.7507069227,-1.13595432,-1.424601479,-1.062594604
1626168,Trey Lyles,2022,26.42919724,1610612758,Sacramento Kings,-0.9044595808,-0.298676312,-0.6057832688,0.8718548509,-0.6289456132,-1.014860332,-0.5972802056
1626168,Trey Lyles,2023,27.48329865,1610612758,Sacramento Kings,0.06278322138,0.2598423835,-0.1970591621,0.02134921738,-0.8139819757,0.3841708944,-0.004094903934
1626168,Trey Lyles,2024,28.60858614,-999,,0.5129353896,0.1214281154,0.3915072742,-0.09351335558,-0.2075097304,0.2208920076,0.5578238881
1626169,Stanley Johnson,2016,19.90472018,1610612765,Detroit Pistons,-2.629062172,-2.267213661,-0.3618485115,-2.516027815,-0.1059511284,-1.547473556,-0.8059862895
1626169,Stanley Johnson,2017,20.87120797,1610612765,Detroit Pistons,-1.240109245,-2.006205419,0.7660961739,-2.453018753,0.3745030831,-1.280682428,1.147610917
1626169,Stanley Johnson,2018,21.86781294,1610612765,Detroit Pistons,0.02805122727,-1.126758956,1.154810183,-1.47994963,1.060139994,-0.7715614149,1.211935052
1626169,Stanley Johnson,2019,22.86167999,1610612740,New Orleans Pelicans,-2.430841877,-2.44764913,0.01680725243,-2.195935482,0.3987900913,-2.64910869,-0.1666252205
1626169,Stanley Johnson,2020,24.28813931,1610612761,Toronto Raptors,-1.3379159,-1.391155464,0.05323956393,-1.026474961,0.48950385,-1.674843136,-0.1503843735
1626169,Stanley Johnson,2021,24.96440697,1610612761,Toronto Raptors,-2.32779446,-2.395494802,0.06770034173,-2.186384041,1.098902042,-2.536419262,-0.3492697162
1626169,Stanley Johnson,2022,25.86518454,1610612747,Los Angeles Lakers,-1.015643595,-1.199526471,0.1838828761,-1.526749993,0.4645483571,-1.0078819,0.08525668578
1626169,Stanley Johnson,2023,26.70572774,1610612759,San Antonio Spurs,-1.232293726,-1.002167792,-0.2301259337,-1.86837874,0.251977931,-0.5242846699,-0.3897101326
1626170,Jerian Grant,2016,23.50783047,1610612752,New York Knicks,-1.932295198,-1.286724323,-0.6455708745,-1.157649823,-0.6015534834,-1.825995269,-0.7559131961
1626170,Jerian Grant,2017,24.55098018,1610612741,Chicago Bulls,0.1275792019,-0.2373830284,0.3649622302,-0.133179067,0.1702691771,-0.4651263599,0.6202694794
1626170,Jerian Grant,2018,25.50377834,1610612741,Chicago Bulls,-0.3889927914,-0.216194258,-0.1727985334,0.4740500308,-0.5482394521,-1.090640687,0.1125812743
1626170,Jerian Grant,2019,26.53597634,1610612753,Orlando Magic,-1.670420987,-1.325212489,-0.3452084979,-0.6034281652,-0.09105358116,-2.055800398,-0.4995614004
1626170,Jerian Grant,2020,27.84470485,1610612764,Washington Wizards,-1.246394868,-1.170668438,-0.07572642922,-0.8654901288,-0.08157427538,-1.475146448,-0.07222577303
1626171,Bobby Portis,2016,21.17237981,1610612741,Chicago Bulls,-3.592786661,-1.873034347,-1.719752315,-1.893593867,-1.783331467,-1.776238112,-1.540150191
1626171,Bobby Portis,2017,22.21279159,1610612741,Chicago Bulls,-1.526426967,-0.7227690916,-0.8036578756,-0.425777647,-0.524883323,-1.40834491,-1.189772214
1626171,Bobby Portis,2018,23.16558975,1610612741,Chicago Bulls,0.1403294649,0.4426544527,-0.3023249877,0.4740283703,-0.1181286202,0.401840198,-0.4460973574
1626171,Bobby Portis,2019,24.1594568,1610612764,Washington Wizards,-0.9492471094,-0.3096720658,-0.6395750436,-0.9863991366,-0.7184068103,0.3420296587,-0.5940251014
1626171,Bobby Portis,2020,25.08213777,1610612752,New York Knicks,-1.474699893,-0.8093700987,-0.665329794,-0.4044601083,-0.5826497673,-1.114916424,-0.7027641556
1626171,Bobby Portis,2021,26.44014894,1610612749,Milwaukee Bucks,0.08167027463,0.4606249103,-0.3789546357,0.814733296,-0.06993290738,0.2508699135,-0.4887834694
1626171,Bobby Portis,2022,27.25878874,1610612749,Milwaukee Bucks,1.041978324,0.2794359771,0.7625423468,0.02562583729,-0.7865086542,0.3965286787,1.19132561
1626171,Bobby Portis,2023,28.20611105,1610612749,Milwaukee Bucks,0.2125885175,0.4303343313,-0.2177458138,0.9314745288,-0.2054436569,0.2352052756,-0.2206198698
1626171,Bobby Portis,2024,29.34235024,-999,,-0.9211271075,-0.2357654066,-0.6853617009,-0.3659434038,-0.4872527485,-0.1926379746,-0.7247413068
1626172,Kevon Looney,2016,20.36742964,1610612744,Golden State Warriors,-1.753492668,-1.322124455,-0.4313682138,-1.321723707,-0.4258203539,-1.411179489,-1.171082874
1626172,Kevon Looney,2017,21.34760705,1610612744,Golden State Warriors,-0.9458089649,-1.521352726,0.5755437614,-1.433849063,0.8093383163,-2.435229106,-0.8894873916
1626172,Kevon Looney,2018,22.33599825,1610612744,Golden State Warriors,1.180378741,-0.5700873337,1.750466074,-0.494581314,2.012302451,-0.7807920072,1.312062764
1626172,Kevon Looney,2019,23.34903077,1610612744,Golden State Warriors,1.857941979,0.4239647146,1.433977264,0.5740913075,1.386581033,0.2244078983,1.471778327
1626172,Kevon Looney,2020,24.09100865,1610612744,Golden State Warriors,1.00623459,-0.2325913587,1.238825949,-0.3745959635,1.144927525,-0.05759030539,1.308256048
1626172,Kevon Looney,2021,25.2874822,1610612744,Golden State Warriors,0.3676919127,-1.214355724,1.582047637,-2.128096119,1.031696088,-0.3493988944,1.894628978
1626172,Kevon Looney,2022,26.35801117,1610612744,Golden State Warriors,1.658582766,-0.60955943,2.268142196,-0.8233856527,2.302426703,-0.4669515717,2.254422905
1626172,Kevon Looney,2023,27.26152667,1610612744,Golden State Warriors,2.460480577,0.3153699139,2.145110663,-0.2270218701,2.282875118,0.5900821222,2.103245452
1626172,Kevon Looney,2024,28.35395904,-999,,0.7938400532,-0.4567028574,1.250542911,-0.9572475722,1.566789342,-0.2315314794,1.165184329
1626173,Rashad Vaughn,2016,19.65830687,1610612749,Milwaukee Bucks,-1.005042198,-1.049715047,0.04467284888,-0.9395660166,0.3727956729,-1.634060034,-0.9997499331
